# OSTSEE_FLENSBURG
time-stamp sea-level-in-m
2018-01-18T00:33 506.000000
2018-01-18T00:34 506.000000
2018-01-18T00:35 506.000000
2018-01-18T00:36 506.000000
2018-01-18T00:37 506.000000
2018-01-18T00:38 505.000000
2018-01-18T00:39 505.000000
2018-01-18T00:40 505.000000
2018-01-18T00:41 505.000000
2018-01-18T00:42 505.000000
2018-01-18T00:43 505.000000
2018-01-18T00:44 505.000000
2018-01-18T00:45 505.000000
2018-01-18T00:46 505.000000
2018-01-18T00:47 505.000000
2018-01-18T00:48 505.000000
2018-01-18T00:49 505.000000
2018-01-18T00:50 505.000000
2018-01-18T00:51 505.000000
2018-01-18T00:52 505.000000
2018-01-18T00:53 505.000000
2018-01-18T00:54 505.000000
2018-01-18T00:55 505.000000
2018-01-18T00:56 505.000000
2018-01-18T00:57 504.000000
2018-01-18T00:58 504.000000
2018-01-18T00:59 504.000000
2018-01-18T01:00 504.000000
2018-01-18T01:01 504.000000
2018-01-18T01:02 504.000000
2018-01-18T01:03 504.000000
2018-01-18T01:04 504.000000
2018-01-18T01:05 504.000000
2018-01-18T01:06 504.000000
2018-01-18T01:07 504.000000
2018-01-18T01:08 504.000000
2018-01-18T01:09 504.000000
2018-01-18T01:10 504.000000
2018-01-18T01:11 504.000000
2018-01-18T01:12 504.000000
2018-01-18T01:13 504.000000
2018-01-18T01:14 504.000000
2018-01-18T01:15 504.000000
2018-01-18T01:16 504.000000
2018-01-18T01:17 504.000000
2018-01-18T01:18 504.000000
2018-01-18T01:19 504.000000
2018-01-18T01:20 504.000000
2018-01-18T01:21 503.000000
2018-01-18T01:22 503.000000
2018-01-18T01:23 503.000000
2018-01-18T01:24 503.000000
2018-01-18T01:25 503.000000
2018-01-18T01:26 503.000000
2018-01-18T01:27 503.000000
2018-01-18T01:28 503.000000
2018-01-18T01:29 503.000000
2018-01-18T01:30 503.000000
2018-01-18T01:31 504.000000
2018-01-18T01:32 504.000000
2018-01-18T01:33 504.000000
2018-01-18T01:34 505.000000
2018-01-18T01:35 505.000000
2018-01-18T01:36 505.000000
2018-01-18T01:37 505.000000
2018-01-18T01:38 505.000000
2018-01-18T01:39 505.000000
2018-01-18T01:40 505.000000
2018-01-18T01:41 504.000000
2018-01-18T01:42 504.000000
2018-01-18T01:43 504.000000
2018-01-18T01:44 503.000000
2018-01-18T01:45 503.000000
2018-01-18T01:46 503.000000
2018-01-18T01:47 503.000000
2018-01-18T01:48 503.000000
2018-01-18T01:49 504.000000
2018-01-18T01:50 504.000000
2018-01-18T01:51 505.000000
2018-01-18T01:52 505.000000
2018-01-18T01:53 505.000000
2018-01-18T01:54 505.000000
2018-01-18T01:55 505.000000
2018-01-18T01:56 505.000000
2018-01-18T01:57 505.000000
2018-01-18T01:58 505.000000
2018-01-18T01:59 504.000000
2018-01-18T02:00 503.000000
2018-01-18T02:01 503.000000
2018-01-18T02:02 502.000000
2018-01-18T02:03 502.000000
2018-01-18T02:04 502.000000
2018-01-18T02:05 502.000000
2018-01-18T02:06 502.000000
2018-01-18T02:07 503.000000
2018-01-18T02:08 503.000000
2018-01-18T02:09 504.000000
2018-01-18T02:10 505.000000
2018-01-18T02:11 505.000000
2018-01-18T02:12 505.000000
2018-01-18T02:13 505.000000
2018-01-18T02:14 505.000000
2018-01-18T02:15 505.000000
2018-01-18T02:16 505.000000
2018-01-18T02:17 504.000000
2018-01-18T02:18 503.000000
2018-01-18T02:19 503.000000
2018-01-18T02:20 502.000000
2018-01-18T02:21 502.000000
2018-01-18T02:22 502.000000
2018-01-18T02:23 502.000000
2018-01-18T02:24 502.000000
2018-01-18T02:25 502.000000
2018-01-18T02:26 502.000000
2018-01-18T02:27 502.000000
2018-01-18T02:28 503.000000
2018-01-18T02:29 503.000000
2018-01-18T02:30 504.000000
2018-01-18T02:31 504.000000
2018-01-18T02:32 504.000000
2018-01-18T02:33 504.000000
2018-01-18T02:34 504.000000
2018-01-18T02:35 504.000000
2018-01-18T02:36 504.000000
2018-01-18T02:37 504.000000
2018-01-18T02:38 504.000000
2018-01-18T02:39 504.000000
2018-01-18T02:40 504.000000
2018-01-18T02:41 504.000000
2018-01-18T02:42 504.000000
2018-01-18T02:43 504.000000
2018-01-18T02:44 504.000000
2018-01-18T02:45 504.000000
2018-01-18T02:46 504.000000
2018-01-18T02:47 504.000000
2018-01-18T02:48 504.000000
2018-01-18T02:49 505.000000
2018-01-18T02:50 505.000000
2018-01-18T02:51 505.000000
2018-01-18T02:52 505.000000
2018-01-18T02:53 505.000000
2018-01-18T02:54 505.000000
2018-01-18T02:55 506.000000
2018-01-18T02:56 506.000000
2018-01-18T02:57 506.000000
2018-01-18T02:58 506.000000
2018-01-18T02:59 506.000000
2018-01-18T03:00 506.000000
2018-01-18T03:01 505.000000
2018-01-18T03:02 505.000000
2018-01-18T03:03 505.000000
2018-01-18T03:04 505.000000
2018-01-18T03:05 504.000000
2018-01-18T03:06 504.000000
2018-01-18T03:07 504.000000
2018-01-18T03:08 504.000000
2018-01-18T03:09 504.000000
2018-01-18T03:10 504.000000
2018-01-18T03:11 504.000000
2018-01-18T03:12 505.000000
2018-01-18T03:13 505.000000
2018-01-18T03:14 505.000000
2018-01-18T03:15 505.000000
2018-01-18T03:16 505.000000
2018-01-18T03:17 505.000000
2018-01-18T03:18 505.000000
2018-01-18T03:19 505.000000
2018-01-18T03:20 505.000000
2018-01-18T03:21 505.000000
2018-01-18T03:22 505.000000
2018-01-18T03:23 505.000000
2018-01-18T03:24 505.000000
2018-01-18T03:25 505.000000
2018-01-18T03:26 505.000000
2018-01-18T03:27 505.000000
2018-01-18T03:28 505.000000
2018-01-18T03:29 505.000000
2018-01-18T03:30 505.000000
2018-01-18T03:31 505.000000
2018-01-18T03:32 505.000000
2018-01-18T03:33 505.000000
2018-01-18T03:34 505.000000
2018-01-18T03:35 506.000000
2018-01-18T03:36 506.000000
2018-01-18T03:37 506.000000
2018-01-18T03:38 506.000000
2018-01-18T03:39 506.000000
2018-01-18T03:40 506.000000
2018-01-18T03:41 506.000000
2018-01-18T03:42 506.000000
2018-01-18T03:43 506.000000
2018-01-18T03:44 506.000000
2018-01-18T03:45 506.000000
2018-01-18T03:46 506.000000
2018-01-18T03:47 506.000000
2018-01-18T03:48 506.000000
2018-01-18T03:49 506.000000
2018-01-18T03:50 506.000000
2018-01-18T03:51 506.000000
2018-01-18T03:52 506.000000
2018-01-18T03:53 507.000000
2018-01-18T03:54 507.000000
2018-01-18T03:55 507.000000
2018-01-18T03:56 508.000000
2018-01-18T03:57 508.000000
2018-01-18T03:58 508.000000
2018-01-18T03:59 508.000000
2018-01-18T04:00 508.000000
2018-01-18T04:01 508.000000
2018-01-18T04:02 508.000000
2018-01-18T04:03 508.000000
2018-01-18T04:04 508.000000
2018-01-18T04:05 508.000000
2018-01-18T04:06 508.000000
2018-01-18T04:07 508.000000
2018-01-18T04:08 508.000000
2018-01-18T04:09 508.000000
2018-01-18T04:10 508.000000
2018-01-18T04:11 508.000000
2018-01-18T04:12 508.000000
2018-01-18T04:13 508.000000
2018-01-18T04:14 508.000000
2018-01-18T04:15 508.000000
2018-01-18T04:16 508.000000
2018-01-18T04:17 509.000000
2018-01-18T04:18 509.000000
2018-01-18T04:19 509.000000
2018-01-18T04:20 509.000000
2018-01-18T04:21 509.000000
2018-01-18T04:22 509.000000
2018-01-18T04:23 509.000000
2018-01-18T04:24 509.000000
2018-01-18T04:25 509.000000
2018-01-18T04:26 509.000000
2018-01-18T04:27 509.000000
2018-01-18T04:28 509.000000
2018-01-18T04:29 508.000000
2018-01-18T04:30 508.000000
2018-01-18T04:31 508.000000
2018-01-18T04:32 508.000000
2018-01-18T04:33 508.000000
2018-01-18T04:34 508.000000
2018-01-18T04:35 508.000000
2018-01-18T04:36 508.000000
2018-01-18T04:37 508.000000
2018-01-18T04:38 508.000000
2018-01-18T04:39 508.000000
2018-01-18T04:40 508.000000
2018-01-18T04:41 508.000000
2018-01-18T04:42 508.000000
2018-01-18T04:43 508.000000
2018-01-18T04:44 508.000000
2018-01-18T04:45 508.000000
2018-01-18T04:46 508.000000
2018-01-18T04:47 508.000000
2018-01-18T04:48 508.000000
2018-01-18T04:49 508.000000
2018-01-18T04:50 508.000000
2018-01-18T04:51 508.000000
2018-01-18T04:52 508.000000
2018-01-18T04:53 508.000000
2018-01-18T04:54 508.000000
2018-01-18T04:55 508.000000
2018-01-18T04:56 508.000000
2018-01-18T04:57 508.000000
2018-01-18T04:58 509.000000
2018-01-18T04:59 509.000000
2018-01-18T05:00 509.000000
2018-01-18T05:01 509.000000
2018-01-18T05:02 509.000000
2018-01-18T05:03 509.000000
2018-01-18T05:04 509.000000
2018-01-18T05:05 509.000000
2018-01-18T05:06 509.000000
2018-01-18T05:07 509.000000
2018-01-18T05:08 509.000000
2018-01-18T05:09 509.000000
2018-01-18T05:10 509.000000
2018-01-18T05:11 508.000000
2018-01-18T05:12 508.000000
2018-01-18T05:13 508.000000
2018-01-18T05:14 508.000000
2018-01-18T05:15 508.000000
2018-01-18T05:16 508.000000
2018-01-18T05:17 508.000000
2018-01-18T05:18 508.000000
2018-01-18T05:19 508.000000
2018-01-18T05:20 508.000000
2018-01-18T05:21 508.000000
2018-01-18T05:22 508.000000
2018-01-18T05:23 508.000000
2018-01-18T05:24 508.000000
2018-01-18T05:25 508.000000
2018-01-18T05:26 507.000000
2018-01-18T05:27 507.000000
2018-01-18T05:28 507.000000
2018-01-18T05:29 506.000000
2018-01-18T05:30 506.000000
2018-01-18T05:31 506.000000
2018-01-18T05:32 505.000000
2018-01-18T05:33 505.000000
2018-01-18T05:34 505.000000
2018-01-18T05:35 505.000000
2018-01-18T05:36 505.000000
2018-01-18T05:37 505.000000
2018-01-18T05:38 505.000000
2018-01-18T05:39 505.000000
2018-01-18T05:40 505.000000
2018-01-18T05:41 505.000000
2018-01-18T05:42 505.000000
2018-01-18T05:43 505.000000
2018-01-18T05:44 505.000000
2018-01-18T05:45 504.000000
2018-01-18T05:46 504.000000
2018-01-18T05:47 504.000000
2018-01-18T05:48 503.000000
2018-01-18T05:49 503.000000
2018-01-18T05:50 502.000000
2018-01-18T05:51 502.000000
2018-01-18T05:52 502.000000
2018-01-18T05:53 502.000000
2018-01-18T05:54 502.000000
2018-01-18T05:55 502.000000
2018-01-18T05:56 502.000000
2018-01-18T05:57 502.000000
2018-01-18T05:58 502.000000
2018-01-18T05:59 502.000000
2018-01-18T06:00 502.000000
2018-01-18T06:01 502.000000
2018-01-18T06:02 502.000000
2018-01-18T06:03 502.000000
2018-01-18T06:04 502.000000
2018-01-18T06:05 502.000000
2018-01-18T06:06 501.000000
2018-01-18T06:07 501.000000
2018-01-18T06:08 501.000000
2018-01-18T06:09 500.000000
2018-01-18T06:10 500.000000
2018-01-18T06:11 500.000000
2018-01-18T06:12 500.000000
2018-01-18T06:13 500.000000
2018-01-18T06:14 500.000000
2018-01-18T06:15 500.000000
2018-01-18T06:16 500.000000
2018-01-18T06:17 500.000000
2018-01-18T06:18 500.000000
2018-01-18T06:19 500.000000
2018-01-18T06:20 500.000000
2018-01-18T06:21 500.000000
2018-01-18T06:22 500.000000
2018-01-18T06:23 500.000000
2018-01-18T06:24 499.000000
2018-01-18T06:25 499.000000
2018-01-18T06:26 499.000000
2018-01-18T06:27 499.000000
2018-01-18T06:28 499.000000
2018-01-18T06:29 499.000000
2018-01-18T06:30 499.000000
2018-01-18T06:31 499.000000
2018-01-18T06:32 499.000000
2018-01-18T06:33 499.000000
2018-01-18T06:34 499.000000
2018-01-18T06:35 499.000000
2018-01-18T06:36 499.000000
2018-01-18T06:37 499.000000
2018-01-18T06:38 499.000000
2018-01-18T06:39 499.000000
2018-01-18T06:40 499.000000
2018-01-18T06:41 499.000000
2018-01-18T06:42 499.000000
2018-01-18T06:43 499.000000
2018-01-18T06:44 499.000000
2018-01-18T06:45 499.000000
2018-01-18T06:46 499.000000
2018-01-18T06:47 499.000000
2018-01-18T06:48 499.000000
2018-01-18T06:49 499.000000
2018-01-18T06:50 499.000000
2018-01-18T06:51 499.000000
2018-01-18T06:52 499.000000
2018-01-18T06:53 499.000000
2018-01-18T06:54 499.000000
2018-01-18T06:55 499.000000
2018-01-18T06:56 499.000000
2018-01-18T06:57 498.000000
2018-01-18T06:58 498.000000
2018-01-18T06:59 498.000000
2018-01-18T07:00 498.000000
2018-01-18T07:01 498.000000
2018-01-18T07:02 498.000000
2018-01-18T07:03 498.000000
2018-01-18T07:04 498.000000
2018-01-18T07:05 499.000000
2018-01-18T07:06 499.000000
2018-01-18T07:07 499.000000
2018-01-18T07:08 499.000000
2018-01-18T07:09 499.000000
2018-01-18T07:10 499.000000
2018-01-18T07:11 499.000000
2018-01-18T07:12 499.000000
2018-01-18T07:13 499.000000
2018-01-18T07:14 499.000000
2018-01-18T07:15 499.000000
2018-01-18T07:16 499.000000
2018-01-18T07:17 499.000000
2018-01-18T07:18 499.000000
2018-01-18T07:19 499.000000
2018-01-18T07:20 499.000000
2018-01-18T07:21 499.000000
2018-01-18T07:22 499.000000
2018-01-18T07:23 499.000000
2018-01-18T07:24 499.000000
2018-01-18T07:25 499.000000
2018-01-18T07:26 499.000000
2018-01-18T07:27 499.000000
2018-01-18T07:28 499.000000
2018-01-18T07:29 499.000000
2018-01-18T07:30 499.000000
2018-01-18T07:31 499.000000
2018-01-18T07:32 499.000000
2018-01-18T07:33 499.000000
2018-01-18T07:34 499.000000
2018-01-18T07:35 499.000000
2018-01-18T07:36 499.000000
2018-01-18T07:37 499.000000
2018-01-18T07:38 499.000000
2018-01-18T07:39 499.000000
2018-01-18T07:40 499.000000
2018-01-18T07:41 499.000000
2018-01-18T07:42 499.000000
2018-01-18T07:43 499.000000
2018-01-18T07:44 499.000000
2018-01-18T07:45 499.000000
2018-01-18T07:46 499.000000
2018-01-18T07:47 499.000000
2018-01-18T07:48 499.000000
2018-01-18T07:49 499.000000
2018-01-18T07:50 499.000000
2018-01-18T07:51 499.000000
2018-01-18T07:52 499.000000
2018-01-18T07:53 499.000000
2018-01-18T07:54 499.000000
2018-01-18T07:55 499.000000
2018-01-18T07:56 499.000000
2018-01-18T07:57 499.000000
2018-01-18T07:58 499.000000
2018-01-18T07:59 499.000000
2018-01-18T08:00 499.000000
2018-01-18T08:01 499.000000
2018-01-18T08:02 499.000000
2018-01-18T08:03 499.000000
2018-01-18T08:04 499.000000
2018-01-18T08:05 499.000000
2018-01-18T08:06 499.000000
2018-01-18T08:07 499.000000
2018-01-18T08:08 499.000000
2018-01-18T08:09 499.000000
2018-01-18T08:10 499.000000
2018-01-18T08:11 499.000000
2018-01-18T08:12 499.000000
2018-01-18T08:13 499.000000
2018-01-18T08:14 499.000000
2018-01-18T08:15 499.000000
2018-01-18T08:16 499.000000
2018-01-18T08:17 499.000000
2018-01-18T08:18 499.000000
2018-01-18T08:19 499.000000
2018-01-18T08:20 499.000000
2018-01-18T08:21 499.000000
2018-01-18T08:22 499.000000
2018-01-18T08:23 499.000000
2018-01-18T08:24 499.000000
2018-01-18T08:25 499.000000
2018-01-18T08:26 499.000000
2018-01-18T08:27 499.000000
2018-01-18T08:28 499.000000
2018-01-18T08:29 499.000000
2018-01-18T08:30 499.000000
2018-01-18T08:31 499.000000
2018-01-18T08:32 499.000000
2018-01-18T08:33 499.000000
2018-01-18T08:34 499.000000
2018-01-18T08:35 499.000000
2018-01-18T08:36 499.000000
2018-01-18T08:37 499.000000
2018-01-18T08:38 499.000000
2018-01-18T08:39 499.000000
2018-01-18T08:40 499.000000
2018-01-18T08:41 499.000000
2018-01-18T08:42 499.000000
2018-01-18T08:43 499.000000
2018-01-18T08:44 499.000000
2018-01-18T08:45 499.000000
2018-01-18T08:46 499.000000
2018-01-18T08:47 499.000000
2018-01-18T08:48 499.000000
2018-01-18T08:49 499.000000
2018-01-18T08:50 499.000000
2018-01-18T08:51 499.000000
2018-01-18T08:52 499.000000
2018-01-18T08:53 499.000000
2018-01-18T08:54 499.000000
2018-01-18T08:55 499.000000
2018-01-18T08:56 499.000000
2018-01-18T08:57 499.000000
2018-01-18T08:58 499.000000
2018-01-18T08:59 499.000000
2018-01-18T09:00 499.000000
2018-01-18T09:01 499.000000
2018-01-18T09:02 499.000000
2018-01-18T09:03 499.000000
2018-01-18T09:04 499.000000
2018-01-18T09:05 499.000000
2018-01-18T09:06 500.000000
2018-01-18T09:07 500.000000
2018-01-18T09:08 500.000000
2018-01-18T09:09 500.000000
2018-01-18T09:10 500.000000
2018-01-18T09:11 500.000000
2018-01-18T09:12 500.000000
2018-01-18T09:13 500.000000
2018-01-18T09:14 501.000000
2018-01-18T09:15 501.000000
2018-01-18T09:16 501.000000
2018-01-18T09:17 501.000000
2018-01-18T09:18 502.000000
2018-01-18T09:19 502.000000
2018-01-18T09:20 502.000000
2018-01-18T09:21 502.000000
2018-01-18T09:22 502.000000
2018-01-18T09:23 502.000000
2018-01-18T09:24 502.000000
2018-01-18T09:25 502.000000
2018-01-18T09:26 502.000000
2018-01-18T09:27 502.000000
2018-01-18T09:28 502.000000
2018-01-18T09:29 502.000000
2018-01-18T09:30 501.000000
2018-01-18T09:31 501.000000
2018-01-18T09:32 501.000000
2018-01-18T09:33 501.000000
2018-01-18T09:34 501.000000
2018-01-18T09:35 501.000000
2018-01-18T09:36 501.000000
2018-01-18T09:37 501.000000
2018-01-18T09:38 501.000000
2018-01-18T09:39 501.000000
2018-01-18T09:40 501.000000
2018-01-18T09:41 502.000000
2018-01-18T09:42 502.000000
2018-01-18T09:43 502.000000
2018-01-18T09:44 502.000000
2018-01-18T09:45 502.000000
2018-01-18T09:46 502.000000
2018-01-18T09:47 502.000000
2018-01-18T09:48 502.000000
2018-01-18T09:49 502.000000
2018-01-18T09:50 502.000000
2018-01-18T09:51 502.000000
2018-01-18T09:52 502.000000
2018-01-18T09:53 502.000000
2018-01-18T09:54 502.000000
2018-01-18T09:55 502.000000
2018-01-18T09:56 502.000000
2018-01-18T09:57 502.000000
2018-01-18T09:58 502.000000
2018-01-18T09:59 502.000000
2018-01-18T10:00 502.000000
2018-01-18T10:01 502.000000
2018-01-18T10:02 502.000000
2018-01-18T10:03 502.000000
2018-01-18T10:04 502.000000
2018-01-18T10:05 502.000000
2018-01-18T10:06 503.000000
2018-01-18T10:07 503.000000
2018-01-18T10:08 503.000000
2018-01-18T10:09 503.000000
2018-01-18T10:10 503.000000
2018-01-18T10:11 503.000000
2018-01-18T10:12 503.000000
2018-01-18T10:13 503.000000
2018-01-18T10:14 503.000000
2018-01-18T10:15 503.000000
2018-01-18T10:16 503.000000
2018-01-18T10:17 503.000000
2018-01-18T10:18 503.000000
2018-01-18T10:19 503.000000
2018-01-18T10:20 503.000000
2018-01-18T10:21 503.000000
2018-01-18T10:22 503.000000
2018-01-18T10:23 503.000000
2018-01-18T10:24 503.000000
2018-01-18T10:25 503.000000
2018-01-18T10:26 504.000000
2018-01-18T10:27 504.000000
2018-01-18T10:28 504.000000
2018-01-18T10:29 504.000000
2018-01-18T10:30 504.000000
2018-01-18T10:31 504.000000
2018-01-18T10:32 504.000000
2018-01-18T10:33 504.000000
2018-01-18T10:34 504.000000
2018-01-18T10:35 504.000000
2018-01-18T10:36 504.000000
2018-01-18T10:37 504.000000
2018-01-18T10:38 504.000000
2018-01-18T10:39 504.000000
2018-01-18T10:40 504.000000
2018-01-18T10:41 504.000000
2018-01-18T10:42 504.000000
2018-01-18T10:43 504.000000
2018-01-18T10:44 505.000000
2018-01-18T10:45 505.000000
2018-01-18T10:46 505.000000
2018-01-18T10:47 505.000000
2018-01-18T10:48 505.000000
2018-01-18T10:49 505.000000
2018-01-18T10:50 505.000000
2018-01-18T10:51 505.000000
2018-01-18T10:52 505.000000
2018-01-18T10:53 505.000000
2018-01-18T10:54 505.000000
2018-01-18T10:55 505.000000
2018-01-18T10:56 505.000000
2018-01-18T10:57 505.000000
2018-01-18T10:58 505.000000
2018-01-18T10:59 505.000000
2018-01-18T11:00 505.000000
2018-01-18T11:01 506.000000
2018-01-18T11:02 506.000000
2018-01-18T11:03 507.000000
2018-01-18T11:04 507.000000
2018-01-18T11:05 508.000000
2018-01-18T11:06 508.000000
2018-01-18T11:07 508.000000
2018-01-18T11:08 508.000000
2018-01-18T11:09 509.000000
2018-01-18T11:10 509.000000
2018-01-18T11:11 509.000000
2018-01-18T11:12 509.000000
2018-01-18T11:13 509.000000
2018-01-18T11:14 509.000000
2018-01-18T11:15 509.000000
2018-01-18T11:16 509.000000
2018-01-18T11:17 509.000000
2018-01-18T11:18 509.000000
2018-01-18T11:19 509.000000
2018-01-18T11:20 509.000000
2018-01-18T11:21 510.000000
2018-01-18T11:22 510.000000
2018-01-18T11:23 510.000000
2018-01-18T11:24 510.000000
2018-01-18T11:25 511.000000
2018-01-18T11:26 511.000000
2018-01-18T11:27 511.000000
2018-01-18T11:28 511.000000
2018-01-18T11:29 511.000000
2018-01-18T11:30 511.000000
2018-01-18T11:31 512.000000
2018-01-18T11:32 512.000000
2018-01-18T11:33 512.000000
2018-01-18T11:34 512.000000
2018-01-18T11:35 512.000000
2018-01-18T11:36 512.000000
2018-01-18T11:37 512.000000
2018-01-18T11:38 512.000000
2018-01-18T11:39 513.000000
2018-01-18T11:40 513.000000
2018-01-18T11:41 513.000000
2018-01-18T11:42 514.000000
2018-01-18T11:43 514.000000
2018-01-18T11:44 515.000000
2018-01-18T11:45 515.000000
2018-01-18T11:46 515.000000
2018-01-18T11:47 516.000000
2018-01-18T11:48 516.000000
2018-01-18T11:49 516.000000
2018-01-18T11:50 516.000000
2018-01-18T11:51 516.000000
2018-01-18T11:52 516.000000
2018-01-18T11:53 516.000000
2018-01-18T11:54 516.000000
2018-01-18T11:55 516.000000
2018-01-18T11:56 516.000000
2018-01-18T11:57 516.000000
2018-01-18T11:58 516.000000
2018-01-18T11:59 516.000000
2018-01-18T12:00 516.000000
2018-01-18T12:01 516.000000
2018-01-18T12:02 517.000000
2018-01-18T12:03 517.000000
2018-01-18T12:04 517.000000
2018-01-18T12:05 517.000000
2018-01-18T12:06 517.000000
2018-01-18T12:07 517.000000
2018-01-18T12:08 517.000000
2018-01-18T12:09 518.000000
2018-01-18T12:10 518.000000
2018-01-18T12:11 518.000000
2018-01-18T12:12 518.000000
2018-01-18T12:13 518.000000
2018-01-18T12:14 518.000000
2018-01-18T12:15 518.000000
2018-01-18T12:16 518.000000
2018-01-18T12:17 519.000000
2018-01-18T12:18 519.000000
2018-01-18T12:19 519.000000
2018-01-18T12:20 519.000000
2018-01-18T12:21 520.000000
2018-01-18T12:22 520.000000
2018-01-18T12:23 520.000000
2018-01-18T12:24 521.000000
2018-01-18T12:25 521.000000
2018-01-18T12:26 521.000000
2018-01-18T12:27 522.000000
2018-01-18T12:28 522.000000
2018-01-18T12:29 522.000000
2018-01-18T12:30 522.000000
2018-01-18T12:31 522.000000
2018-01-18T12:32 522.000000
2018-01-18T12:33 522.000000
2018-01-18T12:34 522.000000
2018-01-18T12:35 522.000000
2018-01-18T12:36 522.000000
2018-01-18T12:37 522.000000
2018-01-18T12:38 522.000000
2018-01-18T12:39 522.000000
2018-01-18T12:40 522.000000
2018-01-18T12:41 522.000000
2018-01-18T12:42 522.000000
2018-01-18T12:43 522.000000
2018-01-18T12:44 522.000000
2018-01-18T12:45 522.000000
2018-01-18T12:46 522.000000
2018-01-18T12:47 522.000000
2018-01-18T12:48 522.000000
2018-01-18T12:49 522.000000
2018-01-18T12:50 523.000000
2018-01-18T12:51 523.000000
2018-01-18T12:52 523.000000
2018-01-18T12:53 523.000000
2018-01-18T12:54 523.000000
2018-01-18T12:55 523.000000
2018-01-18T12:56 523.000000
2018-01-18T12:57 523.000000
2018-01-18T12:58 523.000000
2018-01-18T12:59 523.000000
2018-01-18T13:00 523.000000
2018-01-18T13:01 523.000000
2018-01-18T13:02 523.000000
2018-01-18T13:03 523.000000
2018-01-18T13:04 524.000000
2018-01-18T13:05 524.000000
2018-01-18T13:06 524.000000
2018-01-18T13:07 524.000000
2018-01-18T13:08 525.000000
2018-01-18T13:09 525.000000
2018-01-18T13:10 525.000000
2018-01-18T13:11 526.000000
2018-01-18T13:12 526.000000
2018-01-18T13:13 526.000000
2018-01-18T13:14 526.000000
2018-01-18T13:15 526.000000
2018-01-18T13:16 526.000000
2018-01-18T13:17 526.000000
2018-01-18T13:18 526.000000
2018-01-18T13:19 526.000000
2018-01-18T13:20 526.000000
2018-01-18T13:21 526.000000
2018-01-18T13:22 526.000000
2018-01-18T13:23 526.000000
2018-01-18T13:24 526.000000
2018-01-18T13:25 526.000000
2018-01-18T13:26 526.000000
2018-01-18T13:27 526.000000
2018-01-18T13:28 526.000000
2018-01-18T13:29 526.000000
2018-01-18T13:30 526.000000
2018-01-18T13:31 527.000000
2018-01-18T13:32 527.000000
2018-01-18T13:33 527.000000
2018-01-18T13:34 527.000000
2018-01-18T13:35 528.000000
2018-01-18T13:36 528.000000
2018-01-18T13:37 528.000000
2018-01-18T13:38 528.000000
2018-01-18T13:39 528.000000
2018-01-18T13:40 528.000000
2018-01-18T13:41 528.000000
2018-01-18T13:42 528.000000
2018-01-18T13:43 528.000000
2018-01-18T13:44 528.000000
2018-01-18T13:45 528.000000
2018-01-18T13:46 528.000000
2018-01-18T13:47 528.000000
2018-01-18T13:48 528.000000
2018-01-18T13:49 529.000000
2018-01-18T13:50 529.000000
2018-01-18T13:51 529.000000
2018-01-18T13:52 529.000000
2018-01-18T13:53 529.000000
2018-01-18T13:54 530.000000
2018-01-18T13:55 530.000000
2018-01-18T13:56 530.000000
2018-01-18T13:57 530.000000
2018-01-18T13:58 530.000000
2018-01-18T13:59 530.000000
2018-01-18T14:00 530.000000
2018-01-18T14:01 530.000000
2018-01-18T14:02 530.000000
2018-01-18T14:03 530.000000
2018-01-18T14:04 529.000000
2018-01-18T14:05 529.000000
2018-01-18T14:06 529.000000
2018-01-18T14:07 529.000000
2018-01-18T14:08 529.000000
2018-01-18T14:09 529.000000
2018-01-18T14:10 529.000000
2018-01-18T14:11 529.000000
2018-01-18T14:12 529.000000
2018-01-18T14:13 529.000000
2018-01-18T14:14 529.000000
2018-01-18T14:15 529.000000
2018-01-18T14:16 529.000000
2018-01-18T14:17 529.000000
2018-01-18T14:18 529.000000
2018-01-18T14:19 529.000000
2018-01-18T14:20 529.000000
2018-01-18T14:21 529.000000
2018-01-18T14:22 529.000000
2018-01-18T14:23 529.000000
2018-01-18T14:24 529.000000
2018-01-18T14:25 529.000000
2018-01-18T14:26 529.000000
2018-01-18T14:27 529.000000
2018-01-18T14:28 529.000000
2018-01-18T14:29 529.000000
2018-01-18T14:30 529.000000
2018-01-18T14:31 529.000000
2018-01-18T14:32 530.000000
2018-01-18T14:33 530.000000
2018-01-18T14:34 530.000000
2018-01-18T14:35 530.000000
2018-01-18T14:36 530.000000
2018-01-18T14:37 530.000000
2018-01-18T14:38 530.000000
2018-01-18T14:39 530.000000
2018-01-18T14:40 530.000000
2018-01-18T14:41 529.000000
2018-01-18T14:42 529.000000
2018-01-18T14:43 529.000000
2018-01-18T14:44 529.000000
2018-01-18T14:45 529.000000
2018-01-18T14:46 529.000000
2018-01-18T14:47 529.000000
2018-01-18T14:48 529.000000
2018-01-18T14:49 529.000000
2018-01-18T14:50 529.000000
2018-01-18T14:51 529.000000
2018-01-18T14:52 529.000000
2018-01-18T14:53 529.000000
2018-01-18T14:54 529.000000
2018-01-18T14:55 529.000000
2018-01-18T14:56 529.000000
2018-01-18T14:57 529.000000
2018-01-18T14:58 529.000000
2018-01-18T14:59 529.000000
2018-01-18T15:00 529.000000
2018-01-18T15:01 529.000000
2018-01-18T15:02 529.000000
2018-01-18T15:03 529.000000
2018-01-18T15:04 529.000000
2018-01-18T15:05 529.000000
