# OSTSEE_LT+KIEL
time-stamp sea-level-in-m
2018-01-18T01:59 499.000000
2018-01-18T02:00 499.000000
2018-01-18T02:01 499.000000
2018-01-18T02:02 499.000000
2018-01-18T02:03 499.000000
2018-01-18T02:04 499.000000
2018-01-18T02:05 499.000000
2018-01-18T02:06 499.000000
2018-01-18T02:07 499.000000
2018-01-18T02:08 499.000000
2018-01-18T02:09 499.000000
2018-01-18T02:10 499.000000
2018-01-18T02:11 499.000000
2018-01-18T02:12 499.000000
2018-01-18T02:13 499.000000
2018-01-18T02:14 499.000000
2018-01-18T02:15 499.000000
2018-01-18T02:16 499.000000
2018-01-18T02:17 499.000000
2018-01-18T02:18 499.000000
2018-01-18T02:19 499.000000
2018-01-18T02:20 499.000000
2018-01-18T02:21 499.000000
2018-01-18T02:22 499.000000
2018-01-18T02:23 499.000000
2018-01-18T02:24 499.000000
2018-01-18T02:25 499.000000
2018-01-18T02:26 499.000000
2018-01-18T02:27 499.000000
2018-01-18T02:28 499.000000
2018-01-18T02:29 499.000000
2018-01-18T02:30 499.000000
2018-01-18T02:31 499.000000
2018-01-18T02:32 499.000000
2018-01-18T02:33 499.000000
2018-01-18T02:34 499.000000
2018-01-18T02:35 499.000000
2018-01-18T02:36 499.000000
2018-01-18T02:37 499.000000
2018-01-18T02:38 499.000000
2018-01-18T02:39 499.000000
2018-01-18T02:40 499.000000
2018-01-18T02:41 499.000000
2018-01-18T02:42 499.000000
2018-01-18T02:43 499.000000
2018-01-18T02:44 499.000000
2018-01-18T02:45 499.000000
2018-01-18T02:46 499.000000
2018-01-18T02:47 499.000000
2018-01-18T02:48 500.000000
2018-01-18T02:49 500.000000
2018-01-18T02:50 500.000000
2018-01-18T02:51 500.000000
2018-01-18T02:52 500.000000
2018-01-18T02:53 500.000000
2018-01-18T02:54 500.000000
2018-01-18T02:55 500.000000
2018-01-18T02:56 500.000000
2018-01-18T02:57 500.000000
2018-01-18T02:58 500.000000
2018-01-18T02:59 500.000000
2018-01-18T03:00 500.000000
2018-01-18T03:01 500.000000
2018-01-18T03:02 500.000000
2018-01-18T03:03 500.000000
2018-01-18T03:04 500.000000
2018-01-18T03:05 500.000000
2018-01-18T03:06 500.000000
2018-01-18T03:07 500.000000
2018-01-18T03:08 500.000000
2018-01-18T03:09 500.000000
2018-01-18T03:10 500.000000
2018-01-18T03:11 500.000000
2018-01-18T03:12 500.000000
2018-01-18T03:13 500.000000
2018-01-18T03:14 500.000000
2018-01-18T03:15 500.000000
2018-01-18T03:16 500.000000
2018-01-18T03:17 500.000000
2018-01-18T03:18 500.000000
2018-01-18T03:19 500.000000
2018-01-18T03:20 500.000000
2018-01-18T03:21 500.000000
2018-01-18T03:22 499.000000
2018-01-18T03:23 499.000000
2018-01-18T03:24 499.000000
2018-01-18T03:25 499.000000
2018-01-18T03:26 499.000000
2018-01-18T03:27 499.000000
2018-01-18T03:28 499.000000
2018-01-18T03:29 499.000000
2018-01-18T03:30 499.000000
2018-01-18T03:31 499.000000
2018-01-18T03:32 499.000000
2018-01-18T03:33 499.000000
2018-01-18T03:34 499.000000
2018-01-18T03:35 499.000000
2018-01-18T03:36 499.000000
2018-01-18T03:37 499.000000
2018-01-18T03:38 499.000000
2018-01-18T03:39 499.000000
2018-01-18T03:40 499.000000
2018-01-18T03:41 499.000000
2018-01-18T03:42 499.000000
2018-01-18T03:43 499.000000
2018-01-18T03:44 499.000000
2018-01-18T03:45 499.000000
2018-01-18T03:46 499.000000
2018-01-18T03:47 499.000000
2018-01-18T03:48 499.000000
2018-01-18T03:49 499.000000
2018-01-18T03:50 499.000000
2018-01-18T03:51 499.000000
2018-01-18T03:52 499.000000
2018-01-18T03:53 499.000000
2018-01-18T03:54 499.000000
2018-01-18T03:55 499.000000
2018-01-18T03:56 499.000000
2018-01-18T03:57 499.000000
2018-01-18T03:58 499.000000
2018-01-18T03:59 499.000000
2018-01-18T04:00 499.000000
2018-01-18T04:01 499.000000
2018-01-18T04:02 499.000000
2018-01-18T04:03 499.000000
2018-01-18T04:04 499.000000
2018-01-18T04:05 499.000000
2018-01-18T04:06 499.000000
2018-01-18T04:07 499.000000
2018-01-18T04:08 499.000000
2018-01-18T04:09 499.000000
2018-01-18T04:10 499.000000
2018-01-18T04:11 499.000000
2018-01-18T04:12 499.000000
2018-01-18T04:13 499.000000
2018-01-18T04:14 499.000000
2018-01-18T04:15 499.000000
2018-01-18T04:16 499.000000
2018-01-18T04:17 499.000000
2018-01-18T04:18 499.000000
2018-01-18T04:19 499.000000
2018-01-18T04:20 499.000000
2018-01-18T04:21 499.000000
2018-01-18T04:22 499.000000
2018-01-18T04:23 499.000000
2018-01-18T04:24 498.000000
2018-01-18T04:25 498.000000
2018-01-18T04:26 498.000000
2018-01-18T04:27 498.000000
2018-01-18T04:28 498.000000
2018-01-18T04:29 498.000000
2018-01-18T04:30 498.000000
2018-01-18T04:31 499.000000
2018-01-18T04:32 499.000000
2018-01-18T04:33 499.000000
2018-01-18T04:34 499.000000
2018-01-18T04:35 499.000000
2018-01-18T04:36 499.000000
2018-01-18T04:37 499.000000
2018-01-18T04:38 499.000000
2018-01-18T04:39 499.000000
2018-01-18T04:40 499.000000
2018-01-18T04:41 499.000000
2018-01-18T04:42 499.000000
2018-01-18T04:43 499.000000
2018-01-18T04:44 499.000000
2018-01-18T04:45 499.000000
2018-01-18T04:46 499.000000
2018-01-18T04:47 499.000000
2018-01-18T04:48 499.000000
2018-01-18T04:49 499.000000
2018-01-18T04:50 499.000000
2018-01-18T04:51 499.000000
2018-01-18T04:52 499.000000
2018-01-18T04:53 499.000000
2018-01-18T04:54 499.000000
2018-01-18T04:55 499.000000
2018-01-18T04:56 499.000000
2018-01-18T04:57 499.000000
2018-01-18T04:58 499.000000
2018-01-18T04:59 499.000000
2018-01-18T05:00 499.000000
2018-01-18T05:01 498.000000
2018-01-18T05:02 498.000000
2018-01-18T05:03 498.000000
2018-01-18T05:04 498.000000
2018-01-18T05:05 498.000000
2018-01-18T05:06 498.000000
2018-01-18T05:07 498.000000
2018-01-18T05:08 498.000000
2018-01-18T05:09 498.000000
2018-01-18T05:10 498.000000
2018-01-18T05:11 498.000000
2018-01-18T05:12 498.000000
2018-01-18T05:13 498.000000
2018-01-18T05:14 498.000000
2018-01-18T05:15 498.000000
2018-01-18T05:16 498.000000
2018-01-18T05:17 498.000000
2018-01-18T05:18 498.000000
2018-01-18T05:19 498.000000
2018-01-18T05:20 498.000000
2018-01-18T05:21 498.000000
2018-01-18T05:22 498.000000
2018-01-18T05:23 498.000000
2018-01-18T05:24 498.000000
2018-01-18T05:25 498.000000
2018-01-18T05:26 498.000000
2018-01-18T05:27 498.000000
2018-01-18T05:28 498.000000
2018-01-18T05:29 498.000000
2018-01-18T05:30 498.000000
2018-01-18T05:31 498.000000
2018-01-18T05:32 498.000000
2018-01-18T05:33 498.000000
2018-01-18T05:34 498.000000
2018-01-18T05:35 498.000000
2018-01-18T05:36 498.000000
2018-01-18T05:37 497.000000
2018-01-18T05:38 497.000000
2018-01-18T05:39 497.000000
2018-01-18T05:40 497.000000
2018-01-18T05:41 497.000000
2018-01-18T05:42 496.000000
2018-01-18T05:43 496.000000
2018-01-18T05:44 496.000000
2018-01-18T05:45 496.000000
2018-01-18T05:46 496.000000
2018-01-18T05:47 496.000000
2018-01-18T05:48 495.000000
2018-01-18T05:49 495.000000
2018-01-18T05:50 495.000000
2018-01-18T05:51 495.000000
2018-01-18T05:52 495.000000
2018-01-18T05:53 495.000000
2018-01-18T05:54 495.000000
2018-01-18T05:55 495.000000
2018-01-18T05:56 495.000000
2018-01-18T05:57 495.000000
2018-01-18T05:58 495.000000
2018-01-18T05:59 495.000000
2018-01-18T06:00 495.000000
2018-01-18T06:01 495.000000
2018-01-18T06:02 495.000000
2018-01-18T06:03 495.000000
2018-01-18T06:04 495.000000
2018-01-18T06:05 495.000000
2018-01-18T06:06 495.000000
2018-01-18T06:07 495.000000
2018-01-18T06:08 495.000000
2018-01-18T06:09 495.000000
2018-01-18T06:10 495.000000
2018-01-18T06:11 495.000000
2018-01-18T06:12 495.000000
2018-01-18T06:13 495.000000
2018-01-18T06:14 495.000000
2018-01-18T06:15 495.000000
2018-01-18T06:16 495.000000
2018-01-18T06:17 495.000000
2018-01-18T06:18 495.000000
2018-01-18T06:19 495.000000
2018-01-18T06:20 495.000000
2018-01-18T06:21 495.000000
2018-01-18T06:22 495.000000
2018-01-18T06:23 495.000000
2018-01-18T06:24 495.000000
2018-01-18T06:25 495.000000
2018-01-18T06:26 495.000000
2018-01-18T06:27 495.000000
2018-01-18T06:28 495.000000
2018-01-18T06:29 495.000000
2018-01-18T06:30 495.000000
2018-01-18T06:31 495.000000
2018-01-18T06:32 495.000000
2018-01-18T06:33 495.000000
2018-01-18T06:34 495.000000
2018-01-18T06:35 495.000000
2018-01-18T06:36 495.000000
2018-01-18T06:37 495.000000
2018-01-18T06:38 495.000000
2018-01-18T06:39 495.000000
2018-01-18T06:40 495.000000
2018-01-18T06:41 495.000000
2018-01-18T06:42 495.000000
2018-01-18T06:43 495.000000
2018-01-18T06:44 495.000000
2018-01-18T06:45 495.000000
2018-01-18T06:46 495.000000
2018-01-18T06:47 495.000000
2018-01-18T06:48 495.000000
2018-01-18T06:49 495.000000
2018-01-18T06:50 495.000000
2018-01-18T06:51 495.000000
2018-01-18T06:52 495.000000
2018-01-18T06:53 495.000000
2018-01-18T06:54 495.000000
2018-01-18T06:55 495.000000
2018-01-18T06:56 495.000000
2018-01-18T06:57 495.000000
2018-01-18T06:58 495.000000
2018-01-18T06:59 495.000000
2018-01-18T07:00 495.000000
2018-01-18T07:01 495.000000
2018-01-18T07:02 495.000000
2018-01-18T07:03 495.000000
2018-01-18T07:04 495.000000
2018-01-18T07:05 495.000000
2018-01-18T07:06 495.000000
2018-01-18T07:07 495.000000
2018-01-18T07:08 495.000000
2018-01-18T07:09 495.000000
2018-01-18T07:10 495.000000
2018-01-18T07:11 495.000000
2018-01-18T07:12 495.000000
2018-01-18T07:13 495.000000
2018-01-18T07:14 495.000000
2018-01-18T07:15 495.000000
2018-01-18T07:16 495.000000
2018-01-18T07:17 495.000000
2018-01-18T07:18 495.000000
2018-01-18T07:19 495.000000
2018-01-18T07:20 495.000000
2018-01-18T07:21 495.000000
2018-01-18T07:22 495.000000
2018-01-18T07:23 495.000000
2018-01-18T07:24 495.000000
2018-01-18T07:25 495.000000
2018-01-18T07:26 495.000000
2018-01-18T07:27 495.000000
2018-01-18T07:28 495.000000
2018-01-18T07:29 494.000000
2018-01-18T07:30 493.000000
2018-01-18T07:31 494.000000
2018-01-18T07:32 494.000000
2018-01-18T07:33 494.000000
2018-01-18T07:34 494.000000
2018-01-18T07:35 494.000000
2018-01-18T07:36 494.000000
2018-01-18T07:37 494.000000
2018-01-18T07:38 494.000000
2018-01-18T07:39 494.000000
2018-01-18T07:40 494.000000
2018-01-18T07:41 494.000000
2018-01-18T07:42 494.000000
2018-01-18T07:43 494.000000
2018-01-18T07:44 494.000000
2018-01-18T07:45 494.000000
2018-01-18T07:46 494.000000
2018-01-18T07:47 494.000000
2018-01-18T07:48 494.000000
2018-01-18T07:49 494.000000
2018-01-18T07:50 494.000000
2018-01-18T07:51 494.000000
2018-01-18T07:52 494.000000
2018-01-18T07:53 494.000000
2018-01-18T07:54 494.000000
2018-01-18T07:55 494.000000
2018-01-18T07:56 494.000000
2018-01-18T07:57 494.000000
2018-01-18T07:58 494.000000
2018-01-18T07:59 494.000000
2018-01-18T08:00 494.000000
2018-01-18T08:01 494.000000
2018-01-18T08:02 494.000000
2018-01-18T08:03 494.000000
2018-01-18T08:04 494.000000
2018-01-18T08:05 494.000000
2018-01-18T08:06 494.000000
2018-01-18T08:07 494.000000
2018-01-18T08:08 494.000000
2018-01-18T08:09 494.000000
2018-01-18T08:10 494.000000
2018-01-18T08:11 493.000000
2018-01-18T08:12 493.000000
2018-01-18T08:13 493.000000
2018-01-18T08:14 493.000000
2018-01-18T08:15 493.000000
2018-01-18T08:16 493.000000
2018-01-18T08:17 493.000000
2018-01-18T08:18 493.000000
2018-01-18T08:19 493.000000
2018-01-18T08:20 493.000000
2018-01-18T08:21 493.000000
2018-01-18T08:22 493.000000
2018-01-18T08:23 493.000000
2018-01-18T08:24 493.000000
2018-01-18T08:25 493.000000
2018-01-18T08:26 493.000000
2018-01-18T08:27 493.000000
2018-01-18T08:28 493.000000
2018-01-18T08:29 493.000000
2018-01-18T08:30 493.000000
2018-01-18T08:31 493.000000
2018-01-18T08:32 493.000000
2018-01-18T08:33 493.000000
2018-01-18T08:34 493.000000
2018-01-18T08:35 493.000000
2018-01-18T08:36 493.000000
2018-01-18T08:37 493.000000
2018-01-18T08:38 493.000000
2018-01-18T08:39 493.000000
2018-01-18T08:40 493.000000
2018-01-18T08:41 493.000000
2018-01-18T08:42 493.000000
2018-01-18T08:43 493.000000
2018-01-18T08:44 493.000000
2018-01-18T08:45 493.000000
2018-01-18T08:46 493.000000
2018-01-18T08:47 493.000000
2018-01-18T08:48 493.000000
2018-01-18T08:49 494.000000
2018-01-18T08:50 494.000000
2018-01-18T08:51 494.000000
2018-01-18T08:52 494.000000
2018-01-18T08:53 494.000000
2018-01-18T08:54 494.000000
2018-01-18T08:55 494.000000
2018-01-18T08:56 494.000000
2018-01-18T08:57 494.000000
2018-01-18T08:58 494.000000
2018-01-18T08:59 494.000000
2018-01-18T09:00 494.000000
2018-01-18T09:01 494.000000
2018-01-18T09:02 495.000000
2018-01-18T09:03 495.000000
2018-01-18T09:04 495.000000
2018-01-18T09:05 495.000000
2018-01-18T09:06 495.000000
2018-01-18T09:07 495.000000
2018-01-18T09:08 495.000000
2018-01-18T09:09 495.000000
2018-01-18T09:10 495.000000
2018-01-18T09:11 495.000000
2018-01-18T09:12 495.000000
2018-01-18T09:13 495.000000
2018-01-18T09:14 495.000000
2018-01-18T09:15 495.000000
2018-01-18T09:16 495.000000
2018-01-18T09:17 495.000000
2018-01-18T09:18 495.000000
2018-01-18T09:19 495.000000
2018-01-18T09:20 495.000000
2018-01-18T09:21 495.000000
2018-01-18T09:22 495.000000
2018-01-18T09:23 495.000000
2018-01-18T09:24 495.000000
2018-01-18T09:25 495.000000
2018-01-18T09:26 495.000000
2018-01-18T09:27 495.000000
2018-01-18T09:28 495.000000
2018-01-18T09:29 495.000000
2018-01-18T09:30 495.000000
2018-01-18T09:31 495.000000
2018-01-18T09:32 495.000000
2018-01-18T09:33 495.000000
2018-01-18T09:34 495.000000
2018-01-18T09:35 495.000000
2018-01-18T09:36 495.000000
2018-01-18T09:37 496.000000
2018-01-18T09:38 496.000000
2018-01-18T09:39 496.000000
2018-01-18T09:40 496.000000
2018-01-18T09:41 496.000000
2018-01-18T09:42 496.000000
2018-01-18T09:43 496.000000
2018-01-18T09:44 496.000000
2018-01-18T09:45 497.000000
2018-01-18T09:46 497.000000
2018-01-18T09:47 497.000000
2018-01-18T09:48 497.000000
2018-01-18T09:49 497.000000
2018-01-18T09:50 497.000000
2018-01-18T09:51 497.000000
2018-01-18T09:52 497.000000
2018-01-18T09:53 497.000000
2018-01-18T09:54 497.000000
2018-01-18T09:55 497.000000
2018-01-18T09:56 497.000000
2018-01-18T09:57 497.000000
2018-01-18T09:58 497.000000
2018-01-18T09:59 497.000000
2018-01-18T10:00 497.000000
2018-01-18T10:01 497.000000
2018-01-18T10:02 497.000000
2018-01-18T10:03 497.000000
2018-01-18T10:04 497.000000
2018-01-18T10:05 497.000000
2018-01-18T10:06 497.000000
2018-01-18T10:07 497.000000
2018-01-18T10:08 497.000000
2018-01-18T10:09 497.000000
2018-01-18T10:10 498.000000
2018-01-18T10:11 498.000000
2018-01-18T10:12 498.000000
2018-01-18T10:13 498.000000
2018-01-18T10:14 498.000000
2018-01-18T10:15 498.000000
2018-01-18T10:16 498.000000
2018-01-18T10:17 498.000000
2018-01-18T10:18 498.000000
2018-01-18T10:19 498.000000
2018-01-18T10:20 498.000000
2018-01-18T10:21 499.000000
2018-01-18T10:22 499.000000
2018-01-18T10:23 499.000000
2018-01-18T10:24 499.000000
2018-01-18T10:25 499.000000
2018-01-18T10:26 499.000000
2018-01-18T10:27 499.000000
2018-01-18T10:28 499.000000
2018-01-18T10:29 499.000000
2018-01-18T10:30 499.000000
2018-01-18T10:31 499.000000
2018-01-18T10:32 499.000000
2018-01-18T10:33 499.000000
2018-01-18T10:34 499.000000
2018-01-18T10:35 499.000000
2018-01-18T10:36 499.000000
2018-01-18T10:37 500.000000
2018-01-18T10:38 500.000000
2018-01-18T10:39 500.000000
2018-01-18T10:40 500.000000
2018-01-18T10:41 500.000000
2018-01-18T10:42 500.000000
2018-01-18T10:43 500.000000
2018-01-18T10:44 500.000000
2018-01-18T10:45 500.000000
2018-01-18T10:46 501.000000
2018-01-18T10:47 501.000000
2018-01-18T10:48 501.000000
2018-01-18T10:49 501.000000
2018-01-18T10:50 501.000000
2018-01-18T10:51 501.000000
2018-01-18T10:52 501.000000
2018-01-18T10:53 501.000000
2018-01-18T10:54 501.000000
2018-01-18T10:55 501.000000
2018-01-18T10:56 502.000000
2018-01-18T10:57 502.000000
2018-01-18T10:58 502.000000
2018-01-18T10:59 502.000000
2018-01-18T11:00 502.000000
2018-01-18T11:01 502.000000
2018-01-18T11:02 502.000000
2018-01-18T11:03 502.000000
2018-01-18T11:04 502.000000
2018-01-18T11:05 502.000000
2018-01-18T11:06 502.000000
2018-01-18T11:07 502.000000
2018-01-18T11:08 502.000000
2018-01-18T11:09 502.000000
2018-01-18T11:10 502.000000
2018-01-18T11:11 502.000000
2018-01-18T11:12 503.000000
2018-01-18T11:13 503.000000
2018-01-18T11:14 503.000000
2018-01-18T11:15 503.000000
2018-01-18T11:16 503.000000
2018-01-18T11:17 503.000000
2018-01-18T11:18 503.000000
2018-01-18T11:19 503.000000
2018-01-18T11:20 504.000000
2018-01-18T11:21 504.000000
2018-01-18T11:22 504.000000
2018-01-18T11:23 504.000000
2018-01-18T11:24 504.000000
2018-01-18T11:25 504.000000
2018-01-18T11:26 504.000000
2018-01-18T11:27 504.000000
2018-01-18T11:28 504.000000
2018-01-18T11:29 505.000000
2018-01-18T11:30 505.000000
2018-01-18T11:31 505.000000
2018-01-18T11:32 505.000000
2018-01-18T11:33 505.000000
2018-01-18T11:34 505.000000
2018-01-18T11:35 506.000000
2018-01-18T11:36 506.000000
2018-01-18T11:37 506.000000
2018-01-18T11:38 506.000000
2018-01-18T11:39 506.000000
2018-01-18T11:40 506.000000
2018-01-18T11:41 506.000000
2018-01-18T11:42 506.000000
2018-01-18T11:43 506.000000
2018-01-18T11:44 506.000000
2018-01-18T11:45 506.000000
2018-01-18T11:46 506.000000
2018-01-18T11:47 506.000000
2018-01-18T11:48 506.000000
2018-01-18T11:49 507.000000
2018-01-18T11:50 507.000000
2018-01-18T11:51 507.000000
2018-01-18T11:52 507.000000
2018-01-18T11:53 507.000000
2018-01-18T11:54 507.000000
2018-01-18T11:55 508.000000
2018-01-18T11:56 508.000000
2018-01-18T11:57 508.000000
2018-01-18T11:58 508.000000
2018-01-18T11:59 508.000000
2018-01-18T12:00 508.000000
2018-01-18T12:01 509.000000
2018-01-18T12:02 509.000000
2018-01-18T12:03 509.000000
2018-01-18T12:04 509.000000
2018-01-18T12:05 509.000000
2018-01-18T12:06 509.000000
2018-01-18T12:07 509.000000
2018-01-18T12:08 509.000000
2018-01-18T12:09 509.000000
2018-01-18T12:10 509.000000
2018-01-18T12:11 509.000000
2018-01-18T12:12 510.000000
2018-01-18T12:13 510.000000
2018-01-18T12:14 510.000000
2018-01-18T12:15 510.000000
2018-01-18T12:16 510.000000
2018-01-18T12:17 510.000000
2018-01-18T12:18 510.000000
2018-01-18T12:19 510.000000
2018-01-18T12:20 510.000000
2018-01-18T12:21 510.000000
2018-01-18T12:22 510.000000
2018-01-18T12:23 510.000000
2018-01-18T12:24 510.000000
2018-01-18T12:25 511.000000
2018-01-18T12:26 511.000000
2018-01-18T12:27 511.000000
2018-01-18T12:28 511.000000
2018-01-18T12:29 512.000000
2018-01-18T12:30 512.000000
2018-01-18T12:31 512.000000
2018-01-18T12:32 512.000000
2018-01-18T12:33 512.000000
2018-01-18T12:34 512.000000
2018-01-18T12:35 513.000000
2018-01-18T12:36 513.000000
2018-01-18T12:37 513.000000
2018-01-18T12:38 513.000000
2018-01-18T12:39 513.000000
2018-01-18T12:40 513.000000
2018-01-18T12:41 513.000000
2018-01-18T12:42 514.000000
2018-01-18T12:43 514.000000
2018-01-18T12:44 514.000000
2018-01-18T12:45 514.000000
2018-01-18T12:46 514.000000
2018-01-18T12:47 514.000000
2018-01-18T12:48 514.000000
2018-01-18T12:49 515.000000
2018-01-18T12:50 515.000000
2018-01-18T12:51 515.000000
2018-01-18T12:52 515.000000
2018-01-18T12:53 515.000000
2018-01-18T12:54 515.000000
2018-01-18T12:55 515.000000
2018-01-18T12:56 516.000000
2018-01-18T12:57 516.000000
2018-01-18T12:58 516.000000
2018-01-18T12:59 516.000000
2018-01-18T13:00 516.000000
2018-01-18T13:01 517.000000
2018-01-18T13:02 517.000000
2018-01-18T13:03 517.000000
2018-01-18T13:04 517.000000
2018-01-18T13:05 517.000000
2018-01-18T13:06 517.000000
2018-01-18T13:07 518.000000
2018-01-18T13:08 518.000000
2018-01-18T13:09 518.000000
2018-01-18T13:10 518.000000
2018-01-18T13:11 518.000000
2018-01-18T13:12 518.000000
2018-01-18T13:13 518.000000
2018-01-18T13:14 518.000000
2018-01-18T13:15 518.000000
2018-01-18T13:16 518.000000
2018-01-18T13:17 518.000000
2018-01-18T13:18 518.000000
2018-01-18T13:19 518.000000
2018-01-18T13:20 519.000000
2018-01-18T13:21 519.000000
2018-01-18T13:22 519.000000
2018-01-18T13:23 519.000000
2018-01-18T13:24 519.000000
2018-01-18T13:25 519.000000
2018-01-18T13:26 519.000000
2018-01-18T13:27 519.000000
2018-01-18T13:28 519.000000
2018-01-18T13:29 520.000000
2018-01-18T13:30 520.000000
2018-01-18T13:31 520.000000
2018-01-18T13:32 520.000000
2018-01-18T13:33 521.000000
2018-01-18T13:34 521.000000
2018-01-18T13:35 521.000000
2018-01-18T13:36 521.000000
2018-01-18T13:37 522.000000
2018-01-18T13:38 522.000000
2018-01-18T13:39 522.000000
2018-01-18T13:40 522.000000
2018-01-18T13:41 522.000000
2018-01-18T13:42 523.000000
2018-01-18T13:43 523.000000
2018-01-18T13:44 523.000000
2018-01-18T13:45 523.000000
2018-01-18T13:46 523.000000
2018-01-18T13:47 523.000000
2018-01-18T13:48 523.000000
2018-01-18T13:49 524.000000
2018-01-18T13:50 524.000000
2018-01-18T13:51 524.000000
2018-01-18T13:52 524.000000
2018-01-18T13:53 524.000000
2018-01-18T13:54 524.000000
2018-01-18T13:55 524.000000
2018-01-18T13:56 524.000000
2018-01-18T13:57 525.000000
2018-01-18T13:58 525.000000
2018-01-18T13:59 525.000000
2018-01-18T14:00 525.000000
2018-01-18T14:01 525.000000
2018-01-18T14:02 525.000000
2018-01-18T14:03 526.000000
2018-01-18T14:04 526.000000
2018-01-18T14:05 526.000000
2018-01-18T14:06 526.000000
2018-01-18T14:07 526.000000
2018-01-18T14:08 526.000000
2018-01-18T14:09 526.000000
2018-01-18T14:10 526.000000
2018-01-18T14:11 527.000000
2018-01-18T14:12 527.000000
2018-01-18T14:13 527.000000
2018-01-18T14:14 527.000000
2018-01-18T14:15 527.000000
2018-01-18T14:16 527.000000
2018-01-18T14:17 527.000000
2018-01-18T14:18 528.000000
2018-01-18T14:19 528.000000
2018-01-18T14:20 528.000000
2018-01-18T14:21 528.000000
2018-01-18T14:22 528.000000
2018-01-18T14:23 528.000000
2018-01-18T14:24 528.000000
2018-01-18T14:25 528.000000
2018-01-18T14:26 528.000000
2018-01-18T14:27 529.000000
2018-01-18T14:28 529.000000
2018-01-18T14:29 529.000000
2018-01-18T14:30 529.000000
2018-01-18T14:31 529.000000
2018-01-18T14:32 529.000000
2018-01-18T14:33 529.000000
2018-01-18T14:34 529.000000
2018-01-18T14:35 530.000000
2018-01-18T14:36 530.000000
2018-01-18T14:37 530.000000
2018-01-18T14:38 530.000000
2018-01-18T14:39 530.000000
2018-01-18T14:40 530.000000
2018-01-18T14:41 530.000000
2018-01-18T14:42 530.000000
2018-01-18T14:43 530.000000
2018-01-18T14:44 530.000000
2018-01-18T14:45 530.000000
2018-01-18T14:46 531.000000
2018-01-18T14:47 531.000000
2018-01-18T14:48 531.000000
2018-01-18T14:49 531.000000
2018-01-18T14:50 531.000000
2018-01-18T14:51 531.000000
2018-01-18T14:52 531.000000
2018-01-18T14:53 531.000000
2018-01-18T14:54 531.000000
2018-01-18T14:55 531.000000
2018-01-18T14:56 531.000000
2018-01-18T14:57 531.000000
2018-01-18T14:58 531.000000
2018-01-18T14:59 531.000000
2018-01-18T15:00 531.000000
2018-01-18T15:01 531.000000
2018-01-18T15:02 531.000000
2018-01-18T15:03 532.000000
2018-01-18T15:04 532.000000
2018-01-18T15:05 532.000000
2018-01-18T15:06 532.000000
2018-01-18T15:07 532.000000
2018-01-18T15:08 532.000000
2018-01-18T15:09 532.000000
2018-01-18T15:10 532.000000
2018-01-18T15:11 532.000000
2018-01-18T15:12 532.000000
2018-01-18T15:13 532.000000
2018-01-18T15:14 533.000000
2018-01-18T15:15 533.000000
2018-01-18T15:16 533.000000
2018-01-18T15:17 533.000000
2018-01-18T15:18 533.000000
2018-01-18T15:19 533.000000
2018-01-18T15:20 533.000000
2018-01-18T15:21 533.000000
2018-01-18T15:22 533.000000
2018-01-18T15:23 533.000000
2018-01-18T15:24 533.000000
2018-01-18T15:25 533.000000
2018-01-18T15:26 533.000000
2018-01-18T15:27 533.000000
2018-01-18T15:28 533.000000
2018-01-18T15:29 533.000000
2018-01-18T15:30 533.000000
2018-01-18T15:31 534.000000
2018-01-18T15:32 534.000000
2018-01-18T15:33 534.000000
2018-01-18T15:34 534.000000
2018-01-18T15:35 534.000000
2018-01-18T15:36 534.000000
2018-01-18T15:37 534.000000
2018-01-18T15:38 534.000000
2018-01-18T15:39 534.000000
2018-01-18T15:40 534.000000
2018-01-18T15:41 534.000000
2018-01-18T15:42 534.000000
2018-01-18T15:43 534.000000
2018-01-18T15:44 534.000000
2018-01-18T15:45 535.000000
2018-01-18T15:46 535.000000
2018-01-18T15:47 535.000000
2018-01-18T15:48 535.000000
2018-01-18T15:49 535.000000
2018-01-18T15:50 535.000000
2018-01-18T15:51 535.000000
2018-01-18T15:52 535.000000
2018-01-18T15:53 535.000000
2018-01-18T15:54 535.000000
2018-01-18T15:55 535.000000
2018-01-18T15:56 534.000000
2018-01-18T15:57 535.000000
2018-01-18T15:58 535.000000
2018-01-18T15:59 535.000000
2018-01-18T16:00 535.000000
2018-01-18T16:01 535.000000
2018-01-18T16:02 535.000000
2018-01-18T16:03 535.000000
2018-01-18T16:04 535.000000
2018-01-18T16:05 535.000000
2018-01-18T16:06 535.000000
2018-01-18T16:07 535.000000
2018-01-18T16:08 536.000000
2018-01-18T16:09 536.000000
2018-01-18T16:10 536.000000
2018-01-18T16:11 536.000000
2018-01-18T16:12 536.000000
2018-01-18T16:13 536.000000
2018-01-18T16:14 536.000000
2018-01-18T16:15 536.000000
2018-01-18T16:16 536.000000
2018-01-18T16:17 536.000000
2018-01-18T16:18 536.000000
2018-01-18T16:19 536.000000
2018-01-18T16:20 536.000000
2018-01-18T16:21 536.000000
2018-01-18T16:22 536.000000
2018-01-18T16:23 536.000000
2018-01-18T16:24 536.000000
2018-01-18T16:25 536.000000
2018-01-18T16:26 536.000000
2018-01-18T16:27 536.000000
2018-01-18T16:28 536.000000
2018-01-18T16:29 537.000000
2018-01-18T16:30 537.000000
2018-01-18T16:31 537.000000
